DATAFLOW,LAST UPDATE,freq,siec,unit,geo,TIME_PERIOD,OBS_VALUE,OBS_FLAG
ESTAT:NRG_IND_RFCE(1.0),19/07/24 23:00:00,A,RA420,KTOE,MT,2022,24.894,
ESTAT:NRG_IND_RFCE(1.0),19/07/24 23:00:00,A,RA420,KTOE,NL,2021,971.958,
ESTAT:NRG_IND_RFCE(1.0),19/07/24 23:00:00,A,RA420,KTOE,NL,2022,1468.511,
ESTAT:NRG_IND_RFCE(1.0),19/07/24 23:00:00,A,RA420,KTOE,NO,2021,9.367,
ESTAT:NRG_IND_RFCE(1.0),19/07/24 23:00:00,A,RA420,KTOE,NO,2022,14.864,
ESTAT:NRG_IND_RFCE(1.0),19/07/24 23:00:00,A,RA420,KTOE,PL,2021,338.302,
ESTAT:NRG_IND_RFCE(1.0),19/07/24 23:00:00,A,RA420,KTOE,PL,2022,714.503,
ESTAT:NRG_IND_RFCE(1.0),19/07/24 23:00:00,A,RA420,KTOE,PT,2021,192.361,
ESTAT:NRG_IND_RFCE(1.0),19/07/24 23:00:00,A,RA420,KTOE,PT,2022,302.582,
ESTAT:NRG_IND_RFCE(1.0),19/07/24 23:00:00,A,RA420,KTOE,RO,2021,146.462,
ESTAT:NRG_IND_RFCE(1.0),19/07/24 23:00:00,A,RA420,KTOE,RO,2022,170.973,
ESTAT:NRG_IND_RFCE(1.0),19/07/24 23:00:00,A,RA420,KTOE,RS,2021,1.162,
ESTAT:NRG_IND_RFCE(1.0),19/07/24 23:00:00,A,RA420,KTOE,RS,2022,1.363,
ESTAT:NRG_IND_RFCE(1.0),19/07/24 23:00:00,A,RA420,KTOE,SE,2021,131.212,
ESTAT:NRG_IND_RFCE(1.0),19/07/24 23:00:00,A,RA420,KTOE,SE,2022,170.249,
ESTAT:NRG_IND_RFCE(1.0),19/07/24 23:00:00,A,RA420,KTOE,SI,2021,38.961,
ESTAT:NRG_IND_RFCE(1.0),19/07/24 23:00:00,A,RA420,KTOE,SI,2022,55.510,
ESTAT:NRG_IND_RFCE(1.0),19/07/24 23:00:00,A,RA420,KTOE,SK,2021,57.696,
ESTAT:NRG_IND_RFCE(1.0),19/07/24 23:00:00,A,RA420,KTOE,SK,2022,55.890,
ESTAT:NRG_IND_RFCE(1.0),19/07/24 23:00:00,A,RA420,KTOE,XK,2021,1.379,
ESTAT:NRG_IND_RFCE(1.0),19/07/24 23:00:00,A,RA420,KTOE,XK,2022,1.186,
ESTAT:NRG_IND_RFCE(1.0),19/07/24 23:00:00,A,RA500,KTOE,AL,2021,0.000,
ESTAT:NRG_IND_RFCE(1.0),19/07/24 23:00:00,A,RA500,KTOE,AL,2022,0.000,
ESTAT:NRG_IND_RFCE(1.0),19/07/24 23:00:00,A,RA500,KTOE,AT,2021,0.000,
ESTAT:NRG_IND_RFCE(1.0),19/07/24 23:00:00,A,RA500,KTOE,AT,2022,0.000,
ESTAT:NRG_IND_RFCE(1.0),19/07/24 23:00:00,A,RA500,KTOE,BA,2021,0.000,
ESTAT:NRG_IND_RFCE(1.0),19/07/24 23:00:00,A,RA500,KTOE,BE,2021,0.000,
ESTAT:NRG_IND_RFCE(1.0),19/07/24 23:00:00,A,RA500,KTOE,BE,2022,0.000,
ESTAT:NRG_IND_RFCE(1.0),19/07/24 23:00:00,A,RA500,KTOE,BG,2021,0.000,
ESTAT:NRG_IND_RFCE(1.0),19/07/24 23:00:00,A,RA500,KTOE,BG,2022,0.000,
ESTAT:NRG_IND_RFCE(1.0),19/07/24 23:00:00,A,RA500,KTOE,CY,2021,0.000,
ESTAT:NRG_IND_RFCE(1.0),19/07/24 23:00:00,A,RA500,KTOE,CY,2022,0.000,
ESTAT:NRG_IND_RFCE(1.0),19/07/24 23:00:00,A,RA500,KTOE,CZ,2021,0.000,
ESTAT:NRG_IND_RFCE(1.0),19/07/24 23:00:00,A,RA500,KTOE,CZ,2022,0.000,
ESTAT:NRG_IND_RFCE(1.0),19/07/24 23:00:00,A,RA500,KTOE,DE,2021,0.000,
ESTAT:NRG_IND_RFCE(1.0),19/07/24 23:00:00,A,RA500,KTOE,DE,2022,0.000,
ESTAT:NRG_IND_RFCE(1.0),19/07/24 23:00:00,A,RA500,KTOE,DK,2021,0.000,
ESTAT:NRG_IND_RFCE(1.0),19/07/24 23:00:00,A,RA500,KTOE,DK,2022,0.000,
ESTAT:NRG_IND_RFCE(1.0),19/07/24 23:00:00,A,RA500,KTOE,EA20,2021,43.233,
ESTAT:NRG_IND_RFCE(1.0),19/07/24 23:00:00,A,RA500,KTOE,EA20,2022,44.152,
ESTAT:NRG_IND_RFCE(1.0),19/07/24 23:00:00,A,RA500,KTOE,EE,2021,0.000,
ESTAT:NRG_IND_RFCE(1.0),19/07/24 23:00:00,A,RA500,KTOE,EE,2022,0.000,
ESTAT:NRG_IND_RFCE(1.0),19/07/24 23:00:00,A,RA500,KTOE,EL,2021,0.000,
ESTAT:NRG_IND_RFCE(1.0),19/07/24 23:00:00,A,RA500,KTOE,EL,2022,0.000,
ESTAT:NRG_IND_RFCE(1.0),19/07/24 23:00:00,A,RA500,KTOE,ES,2021,1.634,
ESTAT:NRG_IND_RFCE(1.0),19/07/24 23:00:00,A,RA500,KTOE,ES,2022,1.978,
ESTAT:NRG_IND_RFCE(1.0),19/07/24 23:00:00,A,RA500,KTOE,EU27_2020,2021,43.233,
ESTAT:NRG_IND_RFCE(1.0),19/07/24 23:00:00,A,RA500,KTOE,EU27_2020,2022,44.152,
ESTAT:NRG_IND_RFCE(1.0),19/07/24 23:00:00,A,RA500,KTOE,FI,2021,0.000,
ESTAT:NRG_IND_RFCE(1.0),19/07/24 23:00:00,A,RA500,KTOE,FI,2022,0.000,
ESTAT:NRG_IND_RFCE(1.0),19/07/24 23:00:00,A,RA500,KTOE,FR,2021,41.599,
ESTAT:NRG_IND_RFCE(1.0),19/07/24 23:00:00,A,RA500,KTOE,FR,2022,42.174,
ESTAT:NRG_IND_RFCE(1.0),19/07/24 23:00:00,A,RA500,KTOE,GE,2021,0.000,
ESTAT:NRG_IND_RFCE(1.0),19/07/24 23:00:00,A,RA500,KTOE,GE,2022,0.000,
ESTAT:NRG_IND_RFCE(1.0),19/07/24 23:00:00,A,RA500,KTOE,HR,2021,0.000,
ESTAT:NRG_IND_RFCE(1.0),19/07/24 23:00:00,A,RA500,KTOE,HR,2022,0.000,
ESTAT:NRG_IND_RFCE(1.0),19/07/24 23:00:00,A,RA500,KTOE,HU,2021,0.000,
ESTAT:NRG_IND_RFCE(1.0),19/07/24 23:00:00,A,RA500,KTOE,HU,2022,0.000,
ESTAT:NRG_IND_RFCE(1.0),19/07/24 23:00:00,A,RA500,KTOE,IE,2021,0.000,
ESTAT:NRG_IND_RFCE(1.0),19/07/24 23:00:00,A,RA500,KTOE,IE,2022,0.000,
ESTAT:NRG_IND_RFCE(1.0),19/07/24 23:00:00,A,RA500,KTOE,IS,2021,0.000,
ESTAT:NRG_IND_RFCE(1.0),19/07/24 23:00:00,A,RA500,KTOE,IS,2022,0.000,
ESTAT:NRG_IND_RFCE(1.0),19/07/24 23:00:00,A,RA500,KTOE,IT,2021,0.000,
ESTAT:NRG_IND_RFCE(1.0),19/07/24 23:00:00,A,RA500,KTOE,IT,2022,0.000,
ESTAT:NRG_IND_RFCE(1.0),19/07/24 23:00:00,A,RA500,KTOE,LT,2021,0.000,
ESTAT:NRG_IND_RFCE(1.0),19/07/24 23:00:00,A,RA500,KTOE,LT,2022,0.000,
ESTAT:NRG_IND_RFCE(1.0),19/07/24 23:00:00,A,RA500,KTOE,LU,2021,0.000,
ESTAT:NRG_IND_RFCE(1.0),19/07/24 23:00:00,A,RA500,KTOE,LU,2022,0.000,
ESTAT:NRG_IND_RFCE(1.0),19/07/24 23:00:00,A,RA500,KTOE,LV,2021,0.000,
ESTAT:NRG_IND_RFCE(1.0),19/07/24 23:00:00,A,RA500,KTOE,LV,2022,0.000,
ESTAT:NRG_IND_RFCE(1.0),19/07/24 23:00:00,A,RA500,KTOE,MD,2021,0.000,
ESTAT:NRG_IND_RFCE(1.0),19/07/24 23:00:00,A,RA500,KTOE,MD,2022,0.000,
ESTAT:NRG_IND_RFCE(1.0),19/07/24 23:00:00,A,RA500,KTOE,ME,2021,0.000,
ESTAT:NRG_IND_RFCE(1.0),19/07/24 23:00:00,A,RA500,KTOE,ME,2022,0.000,
ESTAT:NRG_IND_RFCE(1.0),19/07/24 23:00:00,A,RA500,KTOE,MK,2021,0.000,
ESTAT:NRG_IND_RFCE(1.0),19/07/24 23:00:00,A,RA500,KTOE,MK,2022,0.000,
ESTAT:NRG_IND_RFCE(1.0),19/07/24 23:00:00,A,RA500,KTOE,MT,2021,0.000,
ESTAT:NRG_IND_RFCE(1.0),19/07/24 23:00:00,A,RA500,KTOE,MT,2022,0.000,
ESTAT:NRG_IND_RFCE(1.0),19/07/24 23:00:00,A,RA500,KTOE,NL,2021,0.000,
ESTAT:NRG_IND_RFCE(1.0),19/07/24 23:00:00,A,RA500,KTOE,NL,2022,0.000,
ESTAT:NRG_IND_RFCE(1.0),19/07/24 23:00:00,A,RA500,KTOE,NO,2021,0.000,
ESTAT:NRG_IND_RFCE(1.0),19/07/24 23:00:00,A,RA500,KTOE,NO,2022,0.000,
ESTAT:NRG_IND_RFCE(1.0),19/07/24 23:00:00,A,RA500,KTOE,PL,2021,0.000,
ESTAT:NRG_IND_RFCE(1.0),19/07/24 23:00:00,A,RA500,KTOE,PL,2022,0.000,
ESTAT:NRG_IND_RFCE(1.0),19/07/24 23:00:00,A,RA500,KTOE,PT,2021,0.000,
ESTAT:NRG_IND_RFCE(1.0),19/07/24 23:00:00,A,RA500,KTOE,PT,2022,0.000,
ESTAT:NRG_IND_RFCE(1.0),19/07/24 23:00:00,A,RA500,KTOE,RO,2021,0.000,
ESTAT:NRG_IND_RFCE(1.0),19/07/24 23:00:00,A,RA500,KTOE,RO,2022,0.000,
ESTAT:NRG_IND_RFCE(1.0),19/07/24 23:00:00,A,RA500,KTOE,RS,2021,0.000,
ESTAT:NRG_IND_RFCE(1.0),19/07/24 23:00:00,A,RA500,KTOE,RS,2022,0.000,
ESTAT:NRG_IND_RFCE(1.0),19/07/24 23:00:00,A,RA500,KTOE,SE,2021,0.000,
ESTAT:NRG_IND_RFCE(1.0),19/07/24 23:00:00,A,RA500,KTOE,SE,2022,0.000,
ESTAT:NRG_IND_RFCE(1.0),19/07/24 23:00:00,A,RA500,KTOE,SI,2021,0.000,
ESTAT:NRG_IND_RFCE(1.0),19/07/24 23:00:00,A,RA500,KTOE,SI,2022,0.000,
ESTAT:NRG_IND_RFCE(1.0),19/07/24 23:00:00,A,RA500,KTOE,SK,2021,0.000,
ESTAT:NRG_IND_RFCE(1.0),19/07/24 23:00:00,A,RA500,KTOE,SK,2022,0.000,
ESTAT:NRG_IND_RFCE(1.0),19/07/24 23:00:00,A,RA500,KTOE,XK,2021,0.000,
ESTAT:NRG_IND_RFCE(1.0),19/07/24 23:00:00,A,RA500,KTOE,XK,2022,0.000,
ESTAT:NRG_IND_RFCE(1.0),19/07/24 23:00:00,A,RA600,KTOE,AL,2021,0.000,
ESTAT:NRG_IND_RFCE(1.0),19/07/24 23:00:00,A,RA600,KTOE,AL,2022,0.000,
ESTAT:NRG_IND_RFCE(1.0),19/07/24 23:00:00,A,RA600,KTOE,AT,2021,424.731,
ESTAT:NRG_IND_RFCE(1.0),19/07/24 23:00:00,A,RA600,KTOE,AT,2022,478.033,
ESTAT:NRG_IND_RFCE(1.0),19/07/24 23:00:00,A,RA600,KTOE,BA,2021,0.000,
ESTAT:NRG_IND_RFCE(1.0),19/07/24 23:00:00,A,RA600,KTOE,BE,2021,188.873,
ESTAT:NRG_IND_RFCE(1.0),19/07/24 23:00:00,A,RA600,KTOE,BE,2022,231.608,
ESTAT:NRG_IND_RFCE(1.0),19/07/24 23:00:00,A,RA600,KTOE,BG,2021,130.887,
ESTAT:NRG_IND_RFCE(1.0),19/07/24 23:00:00,A,RA600,KTOE,BG,2022,153.859,
ESTAT:NRG_IND_RFCE(1.0),19/07/24 23:00:00,A,RA600,KTOE,CY,2021,48.068,
ESTAT:NRG_IND_RFCE(1.0),19/07/24 23:00:00,A,RA600,KTOE,CY,2022,48.602,
ESTAT:NRG_IND_RFCE(1.0),19/07/24 23:00:00,A,RA600,KTOE,CZ,2021,303.254,
ESTAT:NRG_IND_RFCE(1.0),19/07/24 23:00:00,A,RA600,KTOE,CZ,2022,386.308,
ESTAT:NRG_IND_RFCE(1.0),19/07/24 23:00:00,A,RA600,KTOE,DE,2021,1486.347,
ESTAT:NRG_IND_RFCE(1.0),19/07/24 23:00:00,A,RA600,KTOE,DE,2022,1705.844,
ESTAT:NRG_IND_RFCE(1.0),19/07/24 23:00:00,A,RA600,KTOE,DK,2021,348.101,
ESTAT:NRG_IND_RFCE(1.0),19/07/24 23:00:00,A,RA600,KTOE,DK,2022,378.198,
ESTAT:NRG_IND_RFCE(1.0),19/07/24 23:00:00,A,RA600,KTOE,EA20,2021,11987.570,
ESTAT:NRG_IND_RFCE(1.0),19/07/24 23:00:00,A,RA600,KTOE,EA20,2022,13437.184,
ESTAT:NRG_IND_RFCE(1.0),19/07/24 23:00:00,A,RA600,KTOE,EE,2021,100.338,
ESTAT:NRG_IND_RFCE(1.0),19/07/24 23:00:00,A,RA600,KTOE,EE,2022,113.540,
ESTAT:NRG_IND_RFCE(1.0),19/07/24 23:00:00,A,RA600,KTOE,EL,2021,436.677,
ESTAT:NRG_IND_RFCE(1.0),19/07/24 23:00:00,A,RA600,KTOE,EL,2022,462.897,
ESTAT:NRG_IND_RFCE(1.0),19/07/24 23:00:00,A,RA600,KTOE,ES,2021,1072.484,
ESTAT:NRG_IND_RFCE(1.0),19/07/24 23:00:00,A,RA600,KTOE,ES,2022,1211.207,
ESTAT:NRG_IND_RFCE(1.0),19/07/24 23:00:00,A,RA600,KTOE,EU27_2020,2021,14745.845,
ESTAT:NRG_IND_RFCE(1.0),19/07/24 23:00:00,A,RA600,KTOE,EU27_2020,2022,16573.015,
ESTAT:NRG_IND_RFCE(1.0),19/07/24 23:00:00,A,RA600,KTOE,FI,2021,573.316,
ESTAT:NRG_IND_RFCE(1.0),19/07/24 23:00:00,A,RA600,KTOE,FI,2022,649.577,
ESTAT:NRG_IND_RFCE(1.0),19/07/24 23:00:00,A,RA600,KTOE,FR,2021,3635.603,
ESTAT:NRG_IND_RFCE(1.0),19/07/24 23:00:00,A,RA600,KTOE,FR,2022,4103.915,
ESTAT:NRG_IND_RFCE(1.0),19/07/24 23:00:00,A,RA600,KTOE,GE,2021,0.000,
ESTAT:NRG_IND_RFCE(1.0),19/07/24 23:00:00,A,RA600,KTOE,GE,2022,0.000,
ESTAT:NRG_IND_RFCE(1.0),19/07/24 23:00:00,A,RA600,KTOE,HR,2021,15.957,
ESTAT:NRG_IND_RFCE(1.0),19/07/24 23:00:00,A,RA600,KTOE,HR,2022,14.121,
ESTAT:NRG_IND_RFCE(1.0),19/07/24 23:00:00,A,RA600,KTOE,HU,2021,22.087,
ESTAT:NRG_IND_RFCE(1.0),19/07/24 23:00:00,A,RA600,KTOE,HU,2022,77.295,
ESTAT:NRG_IND_RFCE(1.0),19/07/24 23:00:00,A,RA600,KTOE,IE,2021,79.133,
ESTAT:NRG_IND_RFCE(1.0),19/07/24 23:00:00,A,RA600,KTOE,IE,2022,100.335,
ESTAT:NRG_IND_RFCE(1.0),19/07/24 23:00:00,A,RA600,KTOE,IS,2021,0.000,
ESTAT:NRG_IND_RFCE(1.0),19/07/24 23:00:00,A,RA600,KTOE,IS,2022,0.000,
ESTAT:NRG_IND_RFCE(1.0),19/07/24 23:00:00,A,RA600,KTOE,IT,2021,2588.066,
ESTAT:NRG_IND_RFCE(1.0),19/07/24 23:00:00,A,RA600,KTOE,IT,2022,2744.171,
ESTAT:NRG_IND_RFCE(1.0),19/07/24 23:00:00,A,RA600,KTOE,LT,2021,47.737,
ESTAT:NRG_IND_RFCE(1.0),19/07/24 23:00:00,A,RA600,KTOE,LT,2022,63.310,
ESTAT:NRG_IND_RFCE(1.0),19/07/24 23:00:00,A,RA600,KTOE,LU,2021,4.686,
ESTAT:NRG_IND_RFCE(1.0),19/07/24 23:00:00,A,RA600,KTOE,LU,2022,5.204,
ESTAT:NRG_IND_RFCE(1.0),19/07/24 23:00:00,A,RA600,KTOE,LV,2021,0.000,
ESTAT:NRG_IND_RFCE(1.0),19/07/24 23:00:00,A,RA600,KTOE,LV,2022,0.000,
ESTAT:NRG_IND_RFCE(1.0),19/07/24 23:00:00,A,RA600,KTOE,MD,2021,0.000,
ESTAT:NRG_IND_RFCE(1.0),19/07/24 23:00:00,A,RA600,KTOE,MD,2022,0.000,
ESTAT:NRG_IND_RFCE(1.0),19/07/24 23:00:00,A,RA600,KTOE,ME,2021,0.000,
ESTAT:NRG_IND_RFCE(1.0),19/07/24 23:00:00,A,RA600,KTOE,ME,2022,0.000,
ESTAT:NRG_IND_RFCE(1.0),19/07/24 23:00:00,A,RA600,KTOE,MK,2021,0.000,
ESTAT:NRG_IND_RFCE(1.0),19/07/24 23:00:00,A,RA600,KTOE,MK,2022,0.000,
ESTAT:NRG_IND_RFCE(1.0),19/07/24 23:00:00,A,RA600,KTOE,MT,2021,16.475,
ESTAT:NRG_IND_RFCE(1.0),19/07/24 23:00:00,A,RA600,KTOE,MT,2022,18.615,
ESTAT:NRG_IND_RFCE(1.0),19/07/24 23:00:00,A,RA600,KTOE,NL,2021,386.948,
ESTAT:NRG_IND_RFCE(1.0),19/07/24 23:00:00,A,RA600,KTOE,NL,2022,489.627,
ESTAT:NRG_IND_RFCE(1.0),19/07/24 23:00:00,A,RA600,KTOE,NO,2021,591.494,
ESTAT:NRG_IND_RFCE(1.0),19/07/24 23:00:00,A,RA600,KTOE,NO,2022,624.963,
ESTAT:NRG_IND_RFCE(1.0),19/07/24 23:00:00,A,RA600,KTOE,PL,2021,370.118,
ESTAT:NRG_IND_RFCE(1.0),19/07/24 23:00:00,A,RA600,KTOE,PL,2022,519.666,
ESTAT:NRG_IND_RFCE(1.0),19/07/24 23:00:00,A,RA600,KTOE,PT,2021,754.612,
ESTAT:NRG_IND_RFCE(1.0),19/07/24 23:00:00,A,RA600,KTOE,PT,2022,850.310,
ESTAT:NRG_IND_RFCE(1.0),19/07/24 23:00:00,A,RA600,KTOE,RO,2021,0.000,
ESTAT:NRG_IND_RFCE(1.0),19/07/24 23:00:00,A,RA600,KTOE,RO,2022,0.000,
ESTAT:NRG_IND_RFCE(1.0),19/07/24 23:00:00,A,RA600,KTOE,RS,2021,0.000,
ESTAT:NRG_IND_RFCE(1.0),19/07/24 23:00:00,A,RA600,KTOE,RS,2022,0.000,
ESTAT:NRG_IND_RFCE(1.0),19/07/24 23:00:00,A,RA600,KTOE,SE,2021,1583.828,
ESTAT:NRG_IND_RFCE(1.0),19/07/24 23:00:00,A,RA600,KTOE,SE,2022,1620.505,
ESTAT:NRG_IND_RFCE(1.0),19/07/24 23:00:00,A,RA600,KTOE,SI,2021,58.337,
ESTAT:NRG_IND_RFCE(1.0),19/07/24 23:00:00,A,RA600,KTOE,SI,2022,59.968,
ESTAT:NRG_IND_RFCE(1.0),19/07/24 23:00:00,A,RA600,KTOE,SK,2021,69.182,
ESTAT:NRG_IND_RFCE(1.0),19/07/24 23:00:00,A,RA600,KTOE,SK,2022,86.300,
ESTAT:NRG_IND_RFCE(1.0),19/07/24 23:00:00,A,RA600,KTOE,XK,2021,0.000,
ESTAT:NRG_IND_RFCE(1.0),19/07/24 23:00:00,A,RA600,KTOE,XK,2022,0.000,
ESTAT:NRG_IND_RFCE(1.0),19/07/24 23:00:00,A,RA610,KTOE,AL,2021,0.000,
ESTAT:NRG_IND_RFCE(1.0),19/07/24 23:00:00,A,RA610,KTOE,AL,2022,0.000,
ESTAT:NRG_IND_RFCE(1.0),19/07/24 23:00:00,A,RA610,KTOE,AT,2021,0.000,
ESTAT:NRG_IND_RFCE(1.0),19/07/24 23:00:00,A,RA610,KTOE,AT,2022,0.000,
ESTAT:NRG_IND_RFCE(1.0),19/07/24 23:00:00,A,RA610,KTOE,BA,2021,0.000,
ESTAT:NRG_IND_RFCE(1.0),19/07/24 23:00:00,A,RA610,KTOE,BE,2021,42.387,
ESTAT:NRG_IND_RFCE(1.0),19/07/24 23:00:00,A,RA610,KTOE,BE,2022,49.303,
ESTAT:NRG_IND_RFCE(1.0),19/07/24 23:00:00,A,RA610,KTOE,BG,2021,0.000,
ESTAT:NRG_IND_RFCE(1.0),19/07/24 23:00:00,A,RA610,KTOE,BG,2022,0.000,
ESTAT:NRG_IND_RFCE(1.0),19/07/24 23:00:00,A,RA610,KTOE,CY,2021,0.792,
ESTAT:NRG_IND_RFCE(1.0),19/07/24 23:00:00,A,RA610,KTOE,CY,2022,0.792,
ESTAT:NRG_IND_RFCE(1.0),19/07/24 23:00:00,A,RA610,KTOE,CZ,2021,42.360,
ESTAT:NRG_IND_RFCE(1.0),19/07/24 23:00:00,A,RA610,KTOE,CZ,2022,45.133,
ESTAT:NRG_IND_RFCE(1.0),19/07/24 23:00:00,A,RA610,KTOE,DE,2021,509.471,
ESTAT:NRG_IND_RFCE(1.0),19/07/24 23:00:00,A,RA610,KTOE,DE,2022,536.562,
ESTAT:NRG_IND_RFCE(1.0),19/07/24 23:00:00,A,RA610,KTOE,DK,2021,108.414,
ESTAT:NRG_IND_RFCE(1.0),19/07/24 23:00:00,A,RA610,KTOE,DK,2022,114.710,
ESTAT:NRG_IND_RFCE(1.0),19/07/24 23:00:00,A,RA610,KTOE,EA20,2021,1271.202,
ESTAT:NRG_IND_RFCE(1.0),19/07/24 23:00:00,A,RA610,KTOE,EA20,2022,1331.450,
ESTAT:NRG_IND_RFCE(1.0),19/07/24 23:00:00,A,RA610,KTOE,EE,2021,31.390,
ESTAT:NRG_IND_RFCE(1.0),19/07/24 23:00:00,A,RA610,KTOE,EE,2022,35.178,
ESTAT:NRG_IND_RFCE(1.0),19/07/24 23:00:00,A,RA610,KTOE,EL,2021,0.000,
ESTAT:NRG_IND_RFCE(1.0),19/07/24 23:00:00,A,RA610,KTOE,EL,2022,0.000,
ESTAT:NRG_IND_RFCE(1.0),19/07/24 23:00:00,A,RA610,KTOE,ES,2021,21.762,
ESTAT:NRG_IND_RFCE(1.0),19/07/24 23:00:00,A,RA610,KTOE,ES,2022,22.873,
ESTAT:NRG_IND_RFCE(1.0),19/07/24 23:00:00,A,RA610,KTOE,EU27_2020,2021,2662.155,
ESTAT:NRG_IND_RFCE(1.0),19/07/24 23:00:00,A,RA610,KTOE,EU27_2020,2022,2696.764,
ESTAT:NRG_IND_RFCE(1.0),19/07/24 23:00:00,A,RA610,KTOE,FI,2021,203.583,
ESTAT:NRG_IND_RFCE(1.0),19/07/24 23:00:00,A,RA610,KTOE,FI,2022,215.416,
ESTAT:NRG_IND_RFCE(1.0),19/07/24 23:00:00,A,RA610,KTOE,FR,2021,295.958,
ESTAT:NRG_IND_RFCE(1.0),19/07/24 23:00:00,A,RA610,KTOE,FR,2022,293.169,
ESTAT:NRG_IND_RFCE(1.0),19/07/24 23:00:00,A,RA610,KTOE,GE,2021,0.000,
ESTAT:NRG_IND_RFCE(1.0),19/07/24 23:00:00,A,RA610,KTOE,GE,2022,0.000,
ESTAT:NRG_IND_RFCE(1.0),19/07/24 23:00:00,A,RA610,KTOE,HR,2021,0.000,
ESTAT:NRG_IND_RFCE(1.0),19/07/24 23:00:00,A,RA610,KTOE,HR,2022,0.000,
ESTAT:NRG_IND_RFCE(1.0),19/07/24 23:00:00,A,RA610,KTOE,HU,2021,7.746,
ESTAT:NRG_IND_RFCE(1.0),19/07/24 23:00:00,A,RA610,KTOE,HU,2022,4.137,
ESTAT:NRG_IND_RFCE(1.0),19/07/24 23:00:00,A,RA610,KTOE,IE,2021,0.820,
ESTAT:NRG_IND_RFCE(1.0),19/07/24 23:00:00,A,RA610,KTOE,IE,2022,1.027,
ESTAT:NRG_IND_RFCE(1.0),19/07/24 23:00:00,A,RA610,KTOE,IS,2021,0.000,
ESTAT:NRG_IND_RFCE(1.0),19/07/24 23:00:00,A,RA610,KTOE,IS,2022,0.000,
ESTAT:NRG_IND_RFCE(1.0),19/07/24 23:00:00,A,RA610,KTOE,IT,2021,17.530,
ESTAT:NRG_IND_RFCE(1.0),19/07/24 23:00:00,A,RA610,KTOE,IT,2022,17.530,
ESTAT:NRG_IND_RFCE(1.0),19/07/24 23:00:00,A,RA610,KTOE,LT,2021,13.119,
ESTAT:NRG_IND_RFCE(1.0),19/07/24 23:00:00,A,RA610,KTOE,LT,2022,13.805,
ESTAT:NRG_IND_RFCE(1.0),19/07/24 23:00:00,A,RA610,KTOE,LU,2021,2.550,
ESTAT:NRG_IND_RFCE(1.0),19/07/24 23:00:00,A,RA610,KTOE,LU,2022,2.859,
ESTAT:NRG_IND_RFCE(1.0),19/07/24 23:00:00,A,RA610,KTOE,LV,2021,0.000,
ESTAT:NRG_IND_RFCE(1.0),19/07/24 23:00:00,A,RA610,KTOE,LV,2022,0.000,
ESTAT:NRG_IND_RFCE(1.0),19/07/24 23:00:00,A,RA610,KTOE,MD,2021,0.000,
ESTAT:NRG_IND_RFCE(1.0),19/07/24 23:00:00,A,RA610,KTOE,MD,2022,0.000,
ESTAT:NRG_IND_RFCE(1.0),19/07/24 23:00:00,A,RA610,KTOE,ME,2021,0.000,
ESTAT:NRG_IND_RFCE(1.0),19/07/24 23:00:00,A,RA610,KTOE,ME,2022,0.000,
ESTAT:NRG_IND_RFCE(1.0),19/07/24 23:00:00,A,RA610,KTOE,MK,2021,0.000,
ESTAT:NRG_IND_RFCE(1.0),19/07/24 23:00:00,A,RA610,KTOE,MK,2022,0.000,
ESTAT:NRG_IND_RFCE(1.0),19/07/24 23:00:00,A,RA610,KTOE,MT,2021,0.000,
ESTAT:NRG_IND_RFCE(1.0),19/07/24 23:00:00,A,RA610,KTOE,MT,2022,0.000,
ESTAT:NRG_IND_RFCE(1.0),19/07/24 23:00:00,A,RA610,KTOE,NL,2021,131.840,
ESTAT:NRG_IND_RFCE(1.0),19/07/24 23:00:00,A,RA610,KTOE,NL,2022,142.936,
ESTAT:NRG_IND_RFCE(1.0),19/07/24 23:00:00,A,RA610,KTOE,NO,2021,281.350,
ESTAT:NRG_IND_RFCE(1.0),19/07/24 23:00:00,A,RA610,KTOE,NO,2022,291.643,
ESTAT:NRG_IND_RFCE(1.0),19/07/24 23:00:00,A,RA610,KTOE,PL,2021,157.023,
ESTAT:NRG_IND_RFCE(1.0),19/07/24 23:00:00,A,RA610,KTOE,PL,2022,171.131,
ESTAT:NRG_IND_RFCE(1.0),19/07/24 23:00:00,A,RA610,KTOE,PT,2021,0.000,
ESTAT:NRG_IND_RFCE(1.0),19/07/24 23:00:00,A,RA610,KTOE,PT,2022,0.000,
ESTAT:NRG_IND_RFCE(1.0),19/07/24 23:00:00,A,RA610,KTOE,RO,2021,0.000,
ESTAT:NRG_IND_RFCE(1.0),19/07/24 23:00:00,A,RA610,KTOE,RO,2022,0.000,
ESTAT:NRG_IND_RFCE(1.0),19/07/24 23:00:00,A,RA610,KTOE,RS,2021,0.000,
ESTAT:NRG_IND_RFCE(1.0),19/07/24 23:00:00,A,RA610,KTOE,RS,2022,0.000,
ESTAT:NRG_IND_RFCE(1.0),19/07/24 23:00:00,A,RA610,KTOE,SE,2021,1075.410,
ESTAT:NRG_IND_RFCE(1.0),19/07/24 23:00:00,A,RA610,KTOE,SE,2022,1030.203,
ESTAT:NRG_IND_RFCE(1.0),19/07/24 23:00:00,A,RA610,KTOE,SI,2021,0.000,
